FormID,ConceptID,ConceptName,DataType,IsAnswerToWhichConcept,FormID,ConceptID,ConceptName,DataType,IsAnswerToWhichConcept
18,352,MARITAL STATUS,CODED,,22,1054,Civil status,CODED,
18,348," 	Single",N/A,352,22,1057,Never married,N/A,1054
18,350,MARRIED,N/A,352,22,5555,Married,N/A,1054
18,349,WIDOWED,N/A,352,22,1059,Widowed,N/A,1054
18,1522,SEPERATED,N/A,352,22,1056,Seperated,N/A,1054
18,351,DIVORCED,N/A,352,22,1058,Divorced,N/A,1054
18,1079,EDUCATION LEVEL,CODED,,22,1712,Highest Educational Level,CODED,
18,28,NONE,N/A,1079,22,1107,None,N/A,1712
18,850,PRIMARY,N/A,1079,22,1713,Primary school education,N/A,1712
18,1078,QU'RANIC,N/A,1079,22,5622,Others,N/A,1712
18,7777751,jJUNIOR SECONDARY,N/A,1079,22,1714,Secondary school education,N/A,1712
18,7777752,SENIOR SECONDARY,N/A,1079,22,1714,Secondary school education,N/A,1712
18,1523,POST SECONDARY,N/A,1079,22,160292,Tertiary education complete,N/A,1712
18,915,OCCUPATIONAL,CODED,,22,1542,Occupation,CODED,
18,906,UNEMPOLYED,N/A,915,22,123801,Unemployed,N/A,1542
18,1529,STUDENT,N/A,915,22,159465,Student,N/A,1542
18,1076,EMPLOYED,N/A,915,22,1540,Employee,N/A,1542
18,15211,RETIRED,N/A,915,22,159461,Retired,N/A,1542
18,1051,NAME OF CONTACT PERSON,TEXT,,22,162729,Next of kin name,TEXT,
18,7777750,NEXT OF KIN PHONE NUMBER,TEXT,,22,164946,Next of Kin Phone Number,TEXT,
18,984,NEW COMPLAINTS,TEXT,,22,165680,Presenting Complaints,TEXT,
18,536,SIGNS AND SYMPTOMS INFO,N/A,,22,1727,SIGNS AND SYMPTOMS,N/A,
18,528,SIGN SYMPTOM NAME,CODED,,22,1728, SIGN/SYMPTOM NAME,CODED,
18,201,FEVER,N/A,528,22,140238,Fever,N/A,1728
18,706, Nausea and Vomiting,N/A,528,22," 	133473",Nausea and Vomiting,N/A,1728
18,204,"	NIGHT SWEATS",N/A,528,22,133027,Night sweats,N/A,1728
18,193,WEIGHT LOSS,N/A,528,22,832,Weight loss,N/A,1728
18,194,COUGH,N/A,528,22,143264,Cough,N/A,1728
18,196, Headache/confusion,N/A,528,22," 	139084",Headache,N/A,1728
18,181, RASH,N/A,528,22,512,Rash,N/A,1728
18,190,ITCHING,N/A,528,22,879, Pruritus,N/A,1728
18,191, DIARRHEA,N/A,528,22,142412,Diagnosis ,N/A,1728
18,990, GENITAL DISCHARGE,N/A,528,22,165573,GENITAL DISCHARGE,N/A,1728
18,994, GENITAL SORES,N/A,528,22,864,"	GENITAL SORES",N/A,1728
18,1047,"	SHORTNESS OF BREATH",N/A,528,22,142373,Difficulty breathing,N/A,1728
18,1088, VISUAL PROBLEMS,N/A,528,22,159298, visual impairment,N/A,1728
18,7778313, Pain / Difficulty When Swallowing,N/A,528,22,118789,Difficulty swallowing,N/A,1728
18,988,NUMBNESS OF LOWER LIMB,N/A,528,22,163074,Numbness and tingling of skin,N/A,1728
18,995,PAINFUL URINATION,N/A,528,22,163606,Burning on urination,N/A,1728
18,527, Signs and Symptom Duration ,N/A,,22,1731,"	SIGN/SYMPTOM DURATION",NUMERIC,
18,526, DURATION UNITS,N/A,,22,1732, Duration units,CODED,
18,523,DAY(S),N/A,526,22,1072,Days,N/A,1732
18,520,WEEKS(S),N/A,526,22,1073,Weeks,N/A,1732
18,524,MONTH(S),N/A,526,22,1074,Months,N/A,1732
18,7778143, Additonal comment on medical history,TEXT,,22,165045,Additional Comments,N/A,
18,1245, PAST MEDICAL PROBLEMS,TEXT,,22,160221,"	Past medical history (text)",TEXT,
18," 	7777753",Relevant Family History,TEXT,,22,165426, Relevant Family History,TEXT,
18,997, REASON FOR HOSPITALIZATION,TEXT,,22,165426,"	Hospitalization",TEXT,
18,454, Other drug allergy,TEXT,,22,165893,Drug Allergies,TEXT,
18,421,Last Menstral Period,DATE,,22,1427, Date of last menstrual period,DATE,
18,575,Currently Pregnant,CODED,,22,1434,"	CURRENTLY PREGNANT",BOOLEAN,
18,80,YES,N/A,575,22,1,TRUE,BOOLEAN,1434
18,81,NO,N/A,575,22,0,FALSE,BOOLEAN,1434
18,421,LAST MENSTRAL PERIOD,DATE,,22,1427,"	Date of last menstrual period",DATE,
18,441,Gestation Age (Weeks),NUMERIC,,22,1438,Weeks of current gestation,NUMERIC,
18,577,EDD,DATE,,22,5596,Estimated delivery date,DATE,
18,1246,PREVIOUS  ARV EXPOSURE,CODED,,22,165586,"	Previous ARV exposure",CODED,
18,80,YES,N/A,1246,22,1065,YES,N/A,165586
18,81,NO,N/A,1246,22,1066,NO,N/A,165586
18,7777768,PREVIOUS   CARE DETAILS,CODED,,22,165714,"	On Previous ARV exposure",CODED,
18,7777764,TRANSFER IN WITH RECORDS,N/A,7777768,22,165238,Transfer in with records,N/A,165714
18,7777766,EARLIER ARV BUT NOT TRANSFER IN,N/A,777768,22,165712, Earlier ARV but not a transfer in,N/A,165714
18,7777765,PMTCT ONLY,N/A,7777768,22,165240,"	PMTCT Only",N/A,165714
18,7777767,HAS NEVER RECIEVED ARV,N/A,7777768,22,165240,"	Has never received ARVs",N/A,165714
18,7777761,PREVIOUS CARE FACILITY,TEXT,,22,162724,"	Health facility name",TEXT,
18,7777762,DURATION OF CARE FROM,DATE,,22,165829, Duration from ,DATE,
18,7777763,DURATION OF CARE TO,DATE,,22,165830,"	Duration to",DATE,
18,7777760,CURRENT MEDICATION,CODED,,22,165305,"	Current Medications",CODED,
18,1637,ART,N/A,7777760,22,165303,"	Antiretroviral Therapy",N/A,165305
18,963,CTX,N/A,7777760,22,105281,"	SULFAMETHOXAZOLE / TRIMETHOPRIM",N/A,165305
18,1704,"	ANTI-TB DRUGS",N/A,7777760,22,165304, Anti-TB Drugs,N/A,165305
18,33,OTHER NON-CODED,N/A,7777760,22,5622, Other ,N/A,165305
18,1596,OTHER DRUGS,TEXT,,22,165894,"	Current Medications Other Specify",TEXT,
18,1340,HIV STATUS DISCLOSED TO,CODED,,22,165678,"	Who has patient disclosed HIV status to",CODED,
18,28,NONE,N/A,1340,22,165677,"	HIV status disclosed to other family members",N/A,165678
18,464,FAMILY MEMBER,N/A,1340,22,159424, HIV status disclosed to other family members,N/A,165678
18,1404,SPIRITUAL LEADER,N/A,1340,22,165676,"	Patient has disclosed HIV status to spiritual leader",N/A,165678
18,459,FRIEND,N/A,1340,22,159425,"	HIV status disclosed to friends or neighbors",N/A,165678
18,1527,SPOUSE,N/A,1340,22,159423, HIV status disclosed to partner,N/A,165678
18,7778003,DISCLOSED STATUS TO OTHERS,TEXT,,22,165895,PATIENT HAS DISCLOSED STATUS TO OTHER SPECIFY,TEXT,
18,7777783,HIV STATUS CAN BE DISCUSSED WITH,TEXT,,22,165679,HIV STATUS CAN BE DISSCUSED WITH,TEXT,
18,1607,PRESUMED ARV  SIDE EFFECT,CODED,,22,165054,"	Noted Side Effect",CODED,
18,706, Nausea and Vomiting ,CODED,1607,22,133473,"	Nausea and Vomiting",N/A,165054
18,196, Headache/confusion ,CODED,1607,22,139084,"	Headache",N/A,165054
18,191, DIARRHEA ,CODED,1607,22,121697, Allergic Diarrhea,N/A,165054
18,199, ABDOMINAL PAIN ,CODED,1607,22,165589,"	Abdomen or muscle pain",N/A,165054
18,1714, Insomnia/Bad dreams ,CODED,1607,22,116743, INSOMNIA,N/A,165054
18,7777789, Confusion/dizzy ,CODED,1607,22,120345,Confusion,N/A,165054
18,7777788, Tingling of extremities ,CODED,1607,22,165590,"	Tingling of extremities",N/A,165054
18,181, RASH ,CODED,1607,22,512,Rash,N/A,165054
18,555, JAUNDICE ,CODED,1607,22,136443,Jaundice,N/A,165054
18,1715, Steven Johnson syndrome ,CODED,1607,22,125886, Stevens-Johnson Syndrome,N/A,165054
18,555, JAUNDICE ,CODED,1607,22,136443,Jaundice,N/A,165054
18,190, ITCHING ,CODED,1607,22,136455,Itching,N/A,165054
18,671, ANEMIA ,CODED,1607,22,121629,Anaemia,N/A,165054
18,573, WEAKNESS ,CODED,1607,22,5226,"	WEAKNESS",N/A,165054
18,7777790, Pancreatitis ,CODED,1607,22,114382,"	Pancreatitis",N/A,165054
18,7777791, Fat accumulation or loss ,CODED,1607,22,165052,"	Fat changes",N/A,165054
18,7777787, Hyperglycemia ,CODED,1607,22,138291, Hyperglycaemia,N/A,165054
18,7777785, Kidney problems ,CODED,1607,22,116505,"	Kidney Disorder",N/A,165054
18,7777786, Liver problems ,CODED,1607,22,165718,"	Liver problems",N/A,165054
18,7778145,OTHER PRESUMED ARV SIDE EFFECTS,TEXT,,22,165900,Past or current ARV side effects,TEXT,
18,570,TEMPRATURE,NUMERIC,,22,5088,Temperature,NUMERIC,
18,84,SYSTOLIC BLOOD PRESSURE,NUMERIC,,22,5085,SYSTOLIC BLOOD PRESSURE,NUMERIC,
18,568,DIASTOLIC BLODD PRESSURE,NUMERIC,,22,5086,DIASTOLIC BLOOD PRESSURE,NUMERIC,
18,569,PULSE,NUMERIC,,22,5087,PULSE,NUMERIC,
18,85,WEIGHT  KG,NUMERIC,,22,5089,WEIGHT,NUMERIC,
18,571,HEIGHT,NUMERIC,,22,5090,Height,NUMERIC,
18,1001,General Appearance xamination,CODED,,22," 	165313",General Appearance,CODED,
18,574,Pallor ,N/A,1001,22,574,PALLOR,N/A," 	165313"
18,7777792,Febrile ,N/A,1001,22,165595,Febrile,N/A," 	165313"
18,554,Dehydrated ,N/A,1001,22,142630,Dehydration,N/A," 	165313"
18,555,Jaundice ,N/A,1001,22,136443,Jaundice,N/A," 	165313"
18,543,Peripheral edema ,N/A,1001,22,130428,Peripheral edema,N/A," 	165313"
18,7778418,OTHER  APPEARANCE EXAMINATION,TEXT,,22,7778418, Other General Appearance examinations,N/A,
18,1109,SKIN EXAM FINDINGS,CODED,,22,165318,"	Skin",N/A,
18,7777831,Pruritic paplar dermatitis ,N/A,1109,22,1249,"	PAPULAR PRURITIC ERUPTION",N/A,165318
18,7777832,Abscesses ,N/A,1109,22,150632,"	Abscess",N/A,165318
18,1019,HERPES ZOSTER ,N/A,1109,22,117543,"	Herpes Zoster",N/A,165318
18,1042,KAPOSI'S lesions ,N/A,1109,22,165317,"	Kaposi's Lesions",N/A,165318
18,7777833,Suborrheic dermatitis ,N/A,1109,22,113116, Seborrheic Dermatitis,N/A,165318
18,279,FUNGAL INFECTION ,N/A,1109,22,171, Fungal infection,N/A,165318
18,7778419,OTHER SKIN EXAMINATION SYMPTOMS,TEXT,,22,165903,"	Skin(other specify)",N/A,
18,1002,HEAD AND NECK  EXAMINATION,CODED,,22,165327,Head/Eye/ENT,N/A,
18,7777837, Loterus ,N/A,1002,22,5192,Icteric sclera,N/A,165327
18,7777838, Thrush ,N/A,1002,22,120941,THRUSH,N/A,165327
18,7777839, Oral KS ,N/A,1002,22,644," 	KAPOSI SARCOMA ORAL",N/A,165327
18,7777840,ABNOMAL FUNDOSCOPY,N/A,1002,22,156441," 	fundoscopy abnormal",N/A,165327
18,7778448,OTHER HEAD AND NECK EXAMINATION SYMPTOMS,TEXT,,22,165327,ENT (Other Specify),TEXT,
18,7777856,BREAST,CODED,,22,165598,Breasts,CODED,
18,7777841,LUMPS MASSES,N/A,7777856,22,165596,"	Lumps, masses",N/A,165598
18,7777842,DISCHARGE,N/A,7777856,22,165597,Discharge from breasts,N/A,165598
18,7778460,OTHER BREAST EXZMINZTION SYMPTOMS,TEXT,,22," 	165905",Breasts(other specify) ,TEXT,
18,1006,CARDIOVASCULAR EXAMINATION ,CODED,,22,165326,Cardiovascular,CODED,
18,7777843,IRREGULAR PULSE,N/A,1006,22,136522,Irregular Heartbeat,N/A,165326
18,7777796,AUSCULTATION  FINDINGS,N/A,1006,22,165315,Auscultation finding,N/A,165326
18,7778449,OTHER CARDIOVASCULAR EXAMINATION SYMPTOMS,TEXT,,22,165910," 	Cardiovascular (other specify)",N/A,
18,87,RESPIRATION RATE,NUMERIC,,22,5242,Respiratory rate,NUMERIC,
18,1005,RESPIRATORY  EXAMINATION,CODED,,22," 	165316"," 	Respiratory",CODED,
18,7777793,LABORED BREATHING,N/A,1005,22,136201,Labored Breathing,N/A,165316
18,7777794,CYANOSIS,N/A,1005,22,143050,CYNOSIS,N/A,165316
18,7777795,WHEEPING,N/A,1005,22,122863,WHEEZING ,N/A,165316
18,7777797,INTERCOSTAL SUB RECESSION,N/A,1005,22,165314,INTER/SUBCOSTAL RECESSION,N/A,165316
18,7777796,AUSCULTATION  FINDINGS,N/A,1005,22,165315,AUSCULTATION FINDING,N/A,165316
18,7778452,OTHER RESPIRATORY FINDINGS,TEXT,,22,165906,Respiratory (other specify),TEXT,
18,1107,GENITOURINARY EXAM FINDINGS,CODED,,22,165333,Genitalia,CODED,
18,990,GENITAL DISCHARGE,N/A,1107,22,165573,Genital Discharge,N/A,165333
18,7777844,GENTIAL ULCER,N/A,1107,22,165332,Genital Lesions,N/A,165333
18,7777845,INQUINAL NODE ENLARGMENT,N/A,1107,22,165719,Inguinal node enlargement,N/A,165333
18,7778461,OTHER GENITILA  EXAMINATION FINDINGS,TEXT,,22,165911," 	Genitalia (other specify)",TEXT,
18,1008,GASTROINTESTINAL EXAMINATION,CODED,,22,165330,Gastrointestinal,CODED,
18,7777834,DISTENTION,N/A,1008,22,165329,DISTENTION,N/A,165330
18,188,HEPATOMEGALY,N/A,1008,22,5008,HEPATOMEGALY,N/A,165330
18,7777835,SLPENOMEGALY,N/A,1008,22,5009,SLENNOMEGALY,N/A,165330
18,7777836,TENDERNESS,N/A,1008,22,165328,TENDERNESS,N/A,165330
18,7778461,OTHER GASTROINTESTINAL FINDINGS,TEXT,,22,165907,Gastrointestinal(Other specify) ,TEXT,
18,1113,NEUROLOGIC EXAM FINDINGS,CODED,,22,165325,"		Neurological",CODED,
18,7777849,ORIENTATION TO TPP,N/A,1113,22,165319,Disorientated in TPP,N/A,165325
18,7777850,SPEECH SLURS,N/A,1113,22,126351,Slurred Speech,N/A,165325
18,7777850,NECK STIFNESS,N/A,1113,22,5170,NUCHAL RIGIDITY,N/A,165325
18,7777853,BLINDNESS 1/2 EYES,N/A,1113,22,165321,BLINDNESS 1 OR 2 EYES,N/A,165325
18,7777854,HEMIPLEGIA/PARESIS,N/A,1113,22,117655,Hemiplegia,N/A,165325
18,7777855,NUMBNESS OF EXTREMITIES,N/A,1114,22,165323,NUMBNESS OD EXTRIMITIES,N/A,165325
18,7778451,OTHER NEUROLOGIC EXAMINATION FINDINGS,TEXT,,22,165908,Neurological (other specify),N/A,
18,7777854,MENTAL STATUS,CODED,,22,165339,Mental Status,CODED,
18,7777846,SLOW MENTATION,N/A,7777857,22,165335,SLOW MENTATION,N/A,165339
18,993,MEMORY LOSS,N/A,7777847,22,121657,MEMORY LOSS,N/A,165339
18,989,DEPRESSION,N/A,7777857,22,119537,DEPRESSION,N/A,165339
18,7777848,ANXIETY,N/A,7777857,22,121543,ANXIETY,N/A,165339
18,7777852,SUICIDAL IDEATION,N/A,7777857,22,165338,SUICIDAL IDEATION,N/A,165339
18,7778462,OTHER MENTAL EXAMINATION FINDINGS,TEXT,,22,165909,Mental status (other specify),TEXT,
18,7778144,OTHER PHYSICAL EXAMINATION,TEXT,,22,165600,Detailed physical examination findings,TEXT,
18,7777877,ASSESSMENT,CODED,,22,165602,Assessment,CODED,
18,1009,WORKING,CODED,7777877,22,5006,Asymptomatic,N/A,165602
18,1010,SYMPTOMATIC,CODED,7777877,22,1068,SYMPTOMATIC,N/A,165602
18,7777878,AIDS DEFINING ILLMESS/OPPORTUNISTIC,N/A,7777877,22,165307,AIDS DEFINING ILLNESS,N/A,165602
18,7777798,WHO STAGING,CODED,,22,5356,CURRENT WHO HIV STAGE,CODED,
18,7777925,STAGE 1,N/A,7777798,22,1204,WHO STAGE 1 ADULT,N/A,5356
18,7777926,STAGE 2,N/A,7777798,22,1205,WHO STAGE 2 ADULT,N/A,5356
18,7777927,STAGE 3,N/A,7777798,22,1206,WHO STAGE 3 ADULT,N/A,5356
18,7777798,STAGE 4,N/A,7777928,22,1207,WHO STAGE 4 ADULT,N/A,5356
18,861, WHO STAGE 1 ADULT ,CODED,,22,1204,WHO STAGE 1 ADULT,CODED,
18,1009, Working ,N/A,861,22,5327,Asymptomatic HIV infection,N/A,1204
18,1015, HIV STAGING - PERSISTENT GENERALIZED LYMPHADENOPATHY ,N/A,861,22,5328,HIV STAGING - PERSISTENT GENERALIZED LYMPHADENOPATHY,N/A,1204
18,864, WHO STAGE 2 ADULT ,CODED,,22,1205, WHO STAGE 2 ADULT,CODED,
18,1017, WEIGHT LOSS LESS THAN TEN PERCENT ,N/A,864,22,5332,WEIGHT LOSS LESS THAN TEN PERCENT,N/A,1205
18,1018, HIV STAGING - MINOR MUCOCUTANEOUS MANIFESTATIONS ,N/A,864,22,5330,HIV STAGING - MINOR MUCOCUTANEOUS MANIFESTATIONS,N/A,1205
18,1019, HERPES ZOSTER ,N/A,864,22,5329," 	HIV STAGING - ADULT HERPES ZOSTER",N/A,1205
18,1020, HIV STAGING - RECURRENT UPPER RESPIRATORY INFECTION ,N/A,864,22,5012, HIV STAGING - RECURRENT UPPER RESPIRATORY INFECTION,N/A,
18,865, WHO STAGE 3 ADULT ,CODED,,22,1206,WHO STAGE 3 ADULT,CODED,
18,1023," DIARRHEA, CHRONIC ",N/A,865,22,5018,CHRONIC DIARRHOEA,N/A,1206
18,1024, HIV STAGING - PERSISTENT FEVER ,N/A,865,22,5027, HIV STAGING - PERSISTENT FEVER,N/A,1206
18,1025," HIV STAGING - CANDIDIASIS, ORORESPIRATORY TRACT ",N/A,865,22,5334," CANDIDIASIS, ORAL",N/A,1206
18,1026, ORAL HAIRY LEUKOPLAKIA ,N/A,865,22,5337,Oral hairy leukoplakia,N/A,1206
18,1," PNEUMONIA, TUBERCULOUS ",N/A,865,22,5338,HIV STAGING - TUBERCULOSIS WITHIN YEAR,N/A,1206
18,1027, HIV STAGING - SEVERE BACTERIAL INFECTION ,N/A,865,22,5030,HIV STAGING - SERIOUS BACTERIAL INFECTIONS,N/A,1206
18,866, WHO STAGE 4 ADULT ,CODED,,22,1207,WHO STAGE 4 ADULT,CODED,
18,1029, WASTING SYNDROME ,N/A,866,22,823,Wasting syndrome,N/A,1207
18,1030, PNEUMOCYSTIC CARINII PNEUMONIA ,N/A,866,22,882,PNEUMOCYSTIC CARINII PNEUMONIA,N/A,1207
18,1031," TOXOPLASMOSIS, CENTRAL NERVOUS SYSTEM ",N/A,866,22,990,"Toxoplasmosis, central nervous system",N/A,1207
18,1032, HIV STAGING - CRYPTOSPORIDIOSIS ,N/A,866,22,5034,HIV STAGING - CRYPTOSPORIDIOSIS,N/A,1207
18,1033," HIV STAGING - CRYPTOCOCCOSIS, EXTRAPULMONARY ",N/A,866,22,5033,"HIV STAGING - CRYPTOCOCCOSIS, EXTRAPULMONARY",N/A,1207
18,1034, HIV STAGING - CYTOMEGALOVIRUS DISEASE ,N/A,866,22,5035,HIV STAGING - CYTOMEGALOVIRUS DISEASE,N/A,1207
18,1035, HERPES SIMPLEX ,N/A,866,22,5344,HIV STAGING - MUCOCUTANEOUS HERPES SIMPLEX,N/A,1207
18,1036, PROGRESSIVE MULTIFOCAL LEUKOENCEPHALOPATHY ,N/A,866,22,5046,Progressive multifocal leukoencephalopathy,N/A,1207
18,1037, HIV STAGING - DISSEMINATED ENDEMIC MYCOSIS ,N/A,866,22,5350," 	HIV STAGING - DISSEMINATED ENDEMIC MYCOSIS",N/A,1207
18,1025," HIV STAGING - CANDIDIASIS, ORORESPIRATORY TRACT ",N/A,866,22,5340,"HIV STAGING - CANDIDIASIS, ORORESPIRATORY TRACT",N/A,1207
18,1038," HIV STAGING - MYCOBACTERIUM, OTHER ",N/A,866,22,5043,"HIV STAGING - MYCOBACTERIUM, OTHER",N/A,1207
18,1039, HIV STAGING - SALMONELLA SEPTICEMIA ,N/A,866,22,5354,HIV STAGING - SALMONELLA SEPTICEMIA,N/A,1207
18,1040, EXTRAPULMONARY TUBERCULOSIS ,N/A,866,22,5042,"Mycobacterium Tuberculosis, extrapulmonary",N/A,1207
18,1041, HIV STAGING - LYMPHOMA ,N/A,866,22,5041,HIV STAGING - LYMPHOMA,N/A,1207
18,1042, KAPOSI'S lesions ,N/A,866,22,507,KAPOSI'S SARCOMA OF SKIN,N/A,1207
18,1043, ENCEPHALOPATHY ,N/A,866,22,5345,ENCEPHALOPATHY,N/A,1207
18,7777830,PLAN,CODED,,22,165352,Plan,CODED,
18,7777823,LAB EVALUATION,N/A,7777830,22,165341,LAB EVALUATION,N/A,165352
18,7777824,SCREEN FOR TUBERCULOSIS,N/A,7777830,22,164800,SCREEN FOR TUBERCULOSIS,N/A,165352
18,7777825,OI PROPHYLAXIS,N/A,7777830,22,165344,OI PROPHYLAXIS,N/A,165352
18,7777826,POST EXPOSURE PROPHYLAXIS,N/A,7777830,22,1691,POST-EXPOSURE PROPHYLAXIS,N/A,165352
18,240,ADHERENCE COUNSELING,N/A,7777830,22,165350,COUNSELLING,N/A,165352
18,7777828,OI THERAPY,N/A,7777830,22,165342,OI THERAPY,N/A,165352
18,7777828,ADMISSION,N/A,7777828,22,165343,ADMISSION,N/A,165352
18,7777829,SYMPTOMATIC TREATMENT/PAIN CONTROL,N/A,7777830,22,165345,TREATMENT PAIN CONTROL,N/A,165352
18,7777830,ENROLL IN,CODED,,22,165355,ENROLL IN,CODED,
18,7777801,GENERAL MEDICAL FOLLOW UP,N/A,7777802,22,165353,GENERAL MEDICAL FOLLOW UP,N/A,165355
18,7777799,ARV THERAPY,N/A,7777802,22,165303,ARV THERAPY,N/A,165355
18,7777800,PENDING LAB RESULTS,N/A,7777802,22,165354,PENDING LAB RESULT,N/A,165355
18,7777809,PLAN FOR ARV,CODED,,22,165352,ART PLAN,CODED,
18,7777803,CONTINUE CURRENT TREATMENT,N/A,7777809,22,165356,CONTINUE CURRENT TREATMENT,N/A,165352
18,7777808,CHANGE TREATMENT,N/A,7777809,22,165358,CHANGE TREATMENT,N/A,165352
18,7777804,RESTART TREATMENT,N/A,7777809,22,162904,RESTAART MEDICATION,N/A,165352
18,7777780,TREATMENT WAS STIOPPED,N/A,7777780,22,165360,STOP ARV,N/A,165352
18,52,REASON ANTIRITROVIRALS STOPPED,CODED,,22,165360,STOP ARV,CODED,
18,7777771,COULDN'T ADHERE TO SCHEDULE,N/A,52,22,165359,CANNOT ADHERE TO SCHEDULE,N/A,165352
18,7777772,PATIENT PREFRENCE,N/A,52,22,127750,PATIENT REFUSAL/PREFRENCE,N/A,165360
18,7777773,DOCTORS INSTRUCTION,N/A,52,22,165129,DOCTORS INSTRUCTION,,165360
18,46,TOXOCITY,N/A,52,22,102,TOXOCITY,N/A,165360
18,1420,DRUG INTARACTUION,N/A,52,22,141748,DRUG INTERACTION,N/A,165360
18,7777775,RAN OUT OF MEDICATION,N/A,52,22,160584,RAN OUT OF MEDICATION,N/A,165360
18,7777776,DRUG NOT AVAILBALE,N/A,52,22,1754,DRUGS NOT AVAILABLE,N/A,165360
18,1427,CLINICAL FAILURE,N/A,52,22,163523,CLINICAL FAILURE,N/A,165360
18,1724,UIMMUNOLOGIC FAILURE,N/A,52,22,160566,IMMUNOLOGIC FAILURE,N/A,165360
18,1723,VIROLOGY FAILURE,N/A,52,22,150569,VIROLOGIC   FAILURE,N/A,165360
18,33,OTHERS,N/A,52,22,5622,OTHERS,N/A,165360
18,1725,REASON FOR REGIMEN SUBSTITUTION/SWITCHES,CODED,,22,165056,"	Reason for Regimen Substitution/Switch",CODED,
18,7777771,COULDN'T ADHERE TO SCHEDULE,N/A,1725,22,165359,CANNOT ADHERE TO SCHEDULE,N/A,165056
18,7777772,PATIENT PREFRENCE,N/A,1725,22,127750,PATIENT REFUSAL/PREFRENCE,N/A,165056
18,7777773,DOCTORS INSTREUCTION,N/A,1725,22,165129,DOCTORS INSTRCTION,N/A,165056
18,46,TOXOCITY,N/A,1725,22,102,TOXICITY,N/A,165056
18,1420,DRUG  INTRACTION,N/A,1725,22,141748,DRUG INTERACTION,N/A,165056
18,7777775,RAN OUT OF MEDICATION,N/A,1725,22,160584,RAN OUT OF MEDICATION,N/A,165056
18,7777776,DRUGS NOT AVAILABLE,N/A,1725,22,1754,DRUGS NOT AVAILABLE,N/A,165056
18,1427,CLINICAL FAILURE,N/A,1725,22,163523,CLINICAL FAILURE,N/A,165056
18,1724,IMMUNOLOGIC FAILURE,N/A,1725,22,160566,IMMUNOLOGIC FAILURE,N/A,165056
18,1723,VIROLOGY FAILURE,N/A,1725,22,160569,VIROLOGIC FAILURE,N/A,165056
18,33,OTHERS,N/A,1725,22,5622,OTHERS,N/A,165056
18,7777822,APPOINTMENT DATE,DATE,,22,165036,NEXT APPOINTMENT  DATE,,
